words,labels,entities,term_list
"['100', ')', 've', 'rsus', '20', 'témoins', '(', '80', 'p', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['100', ')', 'pré', '-', 'sentaient', 'des', 'anticorps', 'de', 'type', 'IgG', '(', 'p', '<', '0,025', ')', ';', '39', 'patientes', '(', '80', 'p', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 11, 11), ('Term', 6, 6), ('Term', 17, 17), ('Term', 9, 9)}","['p', 'anticorps', 'patientes', 'IgG']"
"['100', ')', 've', 'rsus', '14', 'témoins', '(', '56', 'p', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['100', ')', 'pré', '-', 'sentaient', 'des', 'anticorps', 'IgA', 'et', 'de', 'spécificité', 'Chlamydia', 'pneumoniae', '(', 'p', '<', '0,05', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 11, 12), ('Term', 7, 7), ('Term', 14, 14)}","['anticorps', 'Chlamydia pneumoniae', 'IgA', 'p']"
"['Ni', 'les', 'patientes', ',', 'ni', 'les', 'témoins', ""n'"", 'avaient', ""d'"", 'anticorps', 'de', 'classe', 'IgM', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 13, 13)}","['anticorps', 'patientes', 'IgM']"
"['Pour', 'Chlamydia', 'trachomatis', 'et', 'Chlamydia', 'psittaci', ',', 'les', 'différences', 'obser', '-', 'vées', ""n'"", 'étaient', 'pas', 'significatives', '.']","['O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 15, 15), ('Term', 1, 2), ('Term', 4, 5)}","['significatives', 'Chlamydia trachomatis', 'Chlamydia psittaci']"
"[""L'"", 'hypothèse', ""d'"", 'un', 'rôle', 'de', ""l'"", 'infection', 'à', 'Chlamydia', 'pneumoniae', 'au', 'cours', 'de', 'la', 'cardiomyopathie', 'dilatée', 'péripartum', 'en', 'A', 'f', 'rique', 'sub', '-', 'saharienne', 'est', 'discutée', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 15, 17), ('Term', 7, 7), ('Term', 9, 10)}","['cardiomyopathie dilatée péripartum', 'infection', 'Chlamydia pneumoniae']"
"['Béribéri', 'cardiaque']","['B-Term', 'IN-Term']","{('Term', 0, 1)}",['Béribéri cardiaque']
"['Le', 'béribéri', '(', 'carence', 'en', 'thiamine', ')', 'suscite', 'actuellement', 'un', 'regain', ""d'"", 'intérêt', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 5, 5)}","['béribéri', 'thiamine']"
"['Dans', 'les', 'pays', 'industrialisés', ',', 'cette', 'pathologie', ',', ""jusqu'"", 'alors', 'essentiellement', 'liée', 'à', ""l'"", 'alcoolisme', ',', 'se', 'rencontre', 'désormais', 'chez', 'des', 'personnes', 'malnutries', ',', 'aux', 'conditions', 'de', 'vie', 'précaire', ',', 'chez', 'les', 'sujets', 'âgés', 'et', 'les', 'malades', 'atteints', 'de', 'sida', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 39, 39), ('Term', 36, 36)}","['pathologie', 'sida', 'malades']"
"['Par', 'ailleurs', ',', 'chez', 'les', 'sujets', 'insuffisants', 'cardiaques', ',', 'le', 'traitement', 'par', 'furosémide', 'serait', 'responsable', ""d'"", 'un', 'déficit', 'en', 'thiamine', '(', 'par', 'augmentation', 'de', ""l'"", 'excrétion', 'urinaire', ')', ',', 'pouvant', 'aggraver', ""l'"", 'insuffisance', 'cardiaque', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 6, 7), ('Term', 19, 19), ('Term', 12, 12), ('Term', 32, 33)}","['insuffisants cardiaques', 'thiamine', 'furosémide', 'insuffisance cardiaque']"
"['La', 'forme', 'cardiovasculaire', 'du', 'béribéri', '(', 'forme', 'humide', ')', 'ou', 'béribéri', 'cardiaque', 'est', 'caractérisée', 'par', 'une', 'vasodilatation', 'périphérique', 'avec', 'élévation', 'du', 'débit', 'cardiaque', ',', 'une', 'altération', 'directe', 'du', 'myocarde', ',', 'une', 'rétention', 'hydrosodée', 'et', 'une', 'insuffisance', 'cardiaque', 'globale', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'I-Term', 'O']","{('Term', 2, 2), ('Term', 35, 37), ('Term', 28, 28), ('Term', 31, 32), ('Term', 21, 22), ('Term', 16, 17), ('Term', 10, 11), ('Term', 4, 4)}","['cardiovasculaire', 'insuffisance cardiaque globale', 'myocarde', 'rétention hydrosodée', 'débit cardiaque', 'vasodilatation périphérique', 'béribéri cardiaque', 'béribéri']"
"['Le', 'traitement', 'consiste', 'en', ""l'"", 'administration', 'de', 'vitamine', 'B1', ',', 'avec', 'une', 'amélioration', 'spectaculaire', 'après', 'supplémentation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 8)}",['vitamine B1']
"['Un', 'volumineux', 'myxome', 'de', ""l'"", 'oreillette', 'droite', 'révélé', 'par', 'une', 'insuffisance', 'cardiaque', 'droite']","['O', 'B-Term', 'IN-Term', 'I-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term']","{('Term', 1, 6), ('Term', 10, 12)}","[""volumineux myxome de l' oreillette droite"", 'insuffisance cardiaque droite']"
"['Le', 'myxome', 'de', ""l'"", 'oreillette', 'droite', 'est', 'une', 'tumeur', 'bénigne', 'cardiaque', 'rare', ',', 'caractérisée', 'par', 'un', 'important', 'polymorphisme', 'clinique', '.']","['O', 'BN-Term', 'I-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 17, 17), ('Term', 8, 10), ('Term', 1, 5)}","['clinique', 'polymorphisme', 'tumeur bénigne cardiaque', ""myxome de l' oreillette droite""]"
"['Nous', 'rapportons', ""l'"", 'observation', ""d'"", 'une', 'patiente', 'de', '30', 'ans', 'porteuse', ""d'"", 'un', 'volumineux', 'myxome', 'de', ""l'"", 'oreillette', 'droite', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'I-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 6, 6), ('Term', 13, 18)}","['patiente', ""volumineux myxome de l' oreillette droite""]"
"['Le', 'diagnostic', 'fut', 'fait', 'par', ""l'"", 'échocardiographie', 'qui', 'retrouvait', 'une', 'masse', 'tumorale', 'intra-auriculaire', 'droite', ',', 'mobile', ',', 'inhomogène', 'qui', 'occupait', 'toute', 'la', 'cavité', 'auriculaire', 'droite', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O']","{('Term', 6, 6), ('Term', 11, 11), ('Term', 1, 1), ('Term', 22, 24), ('Term', 12, 13)}","['échocardiographie', 'tumorale', 'diagnostic', 'cavité auriculaire droite', 'intra-auriculaire droite']"
"[""L'"", 'exérèse', 'chirurgicale', 'a', 'été', 'réalisée', 'sous', 'circulation', 'extracorporelle', '.']","['O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 7, 8), ('Term', 1, 2)}","['circulation extracorporelle', 'exérèse chirurgicale']"
"['La', 'patiente', 'décéda', 'des', 'suites', ""d'"", 'une', 'reprise', 'chirurgicale', 'pour', 'une', 'insuffisance', 'tricuspidienne', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 11, 12), ('Term', 1, 1), ('Term', 8, 8)}","['insuffisance tricuspidienne', 'patiente', 'chirurgicale']"
"['Obésité', 'et', 'insuffisance', 'cardiaque']","['B-Term', 'O', 'B-Term', 'IN-Term']","{('Term', 2, 3), ('Term', 0, 0)}","['insuffisance cardiaque', 'Obésité']"
"[""L'"", 'obésité', 'seule', 'est', 'à', ""l'"", 'origine', 'de', '11', '%', 'des', 'cas', ""d'"", 'insuffisance', 'cardiaque', 'chez', ""l'"", 'homme', 'et', 'de', '14', '%', 'des', 'cas', 'chez', 'la', 'femme', 'aux', 'Etats-Unis', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 13, 14)}","['obésité', 'insuffisance cardiaque']"
"['Sa', 'fréquence', 'ne', 'cessant', 'de', 'croître', 'dans', 'notre', 'pays', '(', '41', '%', 'de', 'nos', 'concitoyens', 'sont', 'obèses', 'ou', 'en', 'surpoids', ')', ',', 'elle', 'devrait', 'devenir', 'dans', 'les', 'prochaines', 'années', 'une', 'cause', 'importante', ""d'"", 'insuffisance', 'cardiaque', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 16, 16), ('Term', 33, 34)}","['obèses', 'insuffisance cardiaque']"
"['En', 'effet', ',', 'au', 'cours', 'de', ""l'"", 'étude', 'de', 'Framingham', ',', 'après', 'ajustement', 'pour', 'les', 'autres', 'facteurs', 'de', 'risque', ',', 'chaque', 'augmentation', 'de', '1', 'point', 'de', ""l'"", 'index', 'de', 'masse', 'corporelle', 'entraîne', 'une', 'majoration', 'du', 'risque', 'de', 'développer', 'une', 'insuffisance', 'cardiaque', 'de', '5', '%', 'chez', ""l'"", 'homme', 'et', 'de', '7', '%', 'chez', 'la', 'femme', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 27, 30), ('Term', 39, 40)}","['index de masse corporelle', 'insuffisance cardiaque']"
"['Trois', 'mécanismes', 'physiopathologiques', 'sont', 'à', ""l'"", 'origine', 'des', 'effets', 'délétères', 'de', ""l'"", 'obésité', 'sur', 'la', 'fonction', 'ventriculaire', 'gauche', ':', ""l'"", 'augmentation', 'de', 'la', 'précharge', 'ventriculaire', 'secondaire', 'à', 'la', 'majoration', 'du', 'volume', 'plasmatique', 'induite', 'par', ""l'"", 'élévation', 'de', 'la', 'masse', 'grasse', ';', ""l'"", 'augmentation', 'de', 'la', 'post-charge', 'ventriculaire', 'gauche', 'due', 'à', ""l'"", 'association', 'fréquente', ""d'"", 'une', 'hypertension', 'artérielle', 'à', ""l'"", 'obésité', ',', 'générée', 'par', ""l'"", 'activation', 'du', 'système', 'nerveux', 'sympathique', 'induite', 'par', ""l'"", 'hyperinsulinisme', ';', ""l'"", 'altération', 'des', 'fonctions', 'systoliques', 'et', 'diastoliques', ',', 'secondaire', 'aux', 'modifications', 'de', 'la', 'génomique', 'myocardique', 'et', 'à', 'la', 'maladie', 'coronaire', 'induite', 'par', 'les', 'facteurs', 'de', 'risque', ""d'"", 'athérosclérose', 'aggravés', 'par', ""l'"", 'obésité', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 23, 24), ('Term', 55, 56), ('Term', 80, 80), ('Term', 45, 47), ('Term', 87, 88), ('Term', 72, 72), ('Term', 31, 31), ('Term', 59, 59), ('Term', 66, 68), ('Term', 101, 101), ('Term', 105, 105), ('Term', 77, 78), ('Term', 92, 93), ('Term', 15, 17), ('Term', 12, 12)}","['physiopathologiques', 'précharge ventriculaire', 'hypertension artérielle', 'diastoliques', 'post-charge ventriculaire gauche', 'génomique myocardique', 'hyperinsulinisme', 'plasmatique', 'obésité', 'système nerveux sympathique', 'athérosclérose', 'obésité', 'fonctions systoliques', 'maladie coronaire', 'fonction ventriculaire gauche', 'obésité']"
"[""L'"", 'adipocyte', 'sécrète', 'de', 'plus', 'de', 'nombreuses', 'hormones', 'pouvant', 'agir', 'directement', 'ou', 'indirectement', 'au', 'niveau', 'du', 'myocarde', ':', 'angiotensine', 'Il', ',', 'leptine', ',', 'résistine', ',', 'adrénoméduline', ',', 'cytokines', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 1, 1), ('Term', 7, 7), ('Term', 21, 21), ('Term', 23, 23), ('Term', 25, 25), ('Term', 27, 27), ('Term', 18, 19), ('Term', 16, 16)}","['adipocyte', 'hormones', 'leptine', 'résistine', 'adrénoméduline', 'cytokines', 'angiotensine Il', 'myocarde']"
"['Ces', 'modifications', 'hémodynamiques', 'et', 'hormonales', 'vont', 'profondément', 'modifier', ""l'"", 'expression', 'génique', 'myocardique', 'au', 'cours', 'de', ""l'"", 'obésité', ',', 'favorisant', ""l'"", 'apparition', ""d'"", 'une', 'hypertrophie', 'myocytaire', 'et', ""d'"", 'une', 'fibrose', 'interstitielle', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 2, 2), ('Term', 4, 4), ('Term', 23, 24), ('Term', 11, 11), ('Term', 9, 10), ('Term', 28, 29), ('Term', 16, 16)}","['hémodynamiques', 'hormonales', 'hypertrophie myocytaire', 'myocardique', 'expression génique', 'fibrose interstitielle', 'obésité']"
"[""Qu'"", 'elle', 'soit', 'le', 'plus', 'souvent', 'excentrique', ',', 'en', ""l'"", 'absence', ""d'"", 'HTA', 'associée', ',', 'ou', 'concentrique', 'en', 'présence', ""d'"", 'une', 'HTA', ',', ""l'"", 'hypertrophie', 'ventriculaire', 'gauche', 'au', 'cours', 'de', ""l'"", 'obésité', ',', 'si', 'elle', 'normalise', 'les', 'contraintes', 'pariétales', ',', 'a', 'des', 'conséquences', 'délétères', 'en', 'entraînant', 'une', 'diminution', 'de', 'la', 'relaxation', 'et', 'de', 'la', 'compliance', 'ventriculaire', 'gauche', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 31, 31), ('Term', 21, 21), ('Term', 24, 26), ('Term', 54, 56), ('Term', 12, 12)}","['obésité', 'HTA', 'hypertrophie ventriculaire gauche', 'compliance ventriculaire gauche', 'HTA']"
"['Chez', ""l'"", 'obèse', ',', 'deux', 'types', ""d'"", 'insuffisance', 'cardiaque', 'sont', 'ainsi', 'possibles', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 7, 8)}","['obèse', 'insuffisance cardiaque']"
"['Le', 'plus', 'souvent', 'il', ""s'"", 'agit', ""d'"", 'une', 'insuffisance', 'cardiaque', 'diastolique', ',', ""l'"", 'obésité', 'étant', 'une', 'des', 'principales', 'causes', ""d'"", 'insuffisance', 'cardiaque', 'à', 'fonction', 'systolique', ""d'"", 'éjection', 'conservée', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'I-Term', 'IN-Term', 'IN-Term', 'I-Term', 'I-Term', 'I-Term', 'O']","{('Term', 20, 27), ('Term', 8, 10), ('Term', 13, 13)}","[""insuffisance cardiaque à fonction systolique d' éjection conservée"", 'insuffisance cardiaque diastolique', 'obésité']"
"['Plus', 'rarement', ',', 'il', ""s'"", 'agit', ""d'"", 'une', 'insuffisance', 'cardiaque', 'systolique', 'qui', 'peut', 'apparaître', 'dans', 'deux', 'circonstances', ',', 'soit', 'en', 'cas', ""d'"", 'hypertrophie', 'ventriculaire', 'gauche', 'inadaptée', 'ne', 'permettant', 'pas', 'de', 'normaliser', 'les', 'contraintes', 'pariétales', ',', 'à', ""l'"", 'origine', 'de', 'la', 'cardiomyopathie', 'de', ""l'"", 'obèse', ',', 'soit', 'en', 'cas', 'de', 'maladie', 'coronaire', 'associée', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O']","{('Term', 8, 10), ('Term', 43, 43), ('Term', 22, 24), ('Term', 49, 50), ('Term', 40, 40)}","['insuffisance cardiaque systolique', 'obèse', 'hypertrophie ventriculaire gauche', 'maladie coronaire', 'cardiomyopathie']"
"['Quel', ""qu'"", 'en', 'soit', 'le', 'mécanisme', ',', 'le', 'diagnostic', ""d'"", 'insuffisance', 'cardiaque', 'est', 'rendu', 'difficile', 'par', ""l'"", 'obésité', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 11), ('Term', 17, 17), ('Term', 8, 8)}","['insuffisance cardiaque', 'obésité', 'diagnostic']"
